x,y,Dim.1,Dim.2,Dim.3,dim1_bin,dim2_bin,dim3_bin,bin_string,elevation,slope,aspect,landcover,landcover_class
459377.1313485979,5473398.557377932,-0.7506489601265565,-0.010091615378800836,0.011586579370108013,"(-1.15,-0.359]","(-0.0752,0.235]","(-0.209,0.302]","(-1.15,-0.359] (-0.0752,0.235] (-0.209,0.302]",23.85418128967285,0.26715174317359924,261.8877258300781,7,Open shrublands
202399.84579913184,5380529.364521537,-0.4417916398491557,1.6074041832860821,0.2778876081636879,"(-1.15,-0.359]","(1.48,1.79]","(-0.209,0.302]","(-1.15,-0.359] (1.48,1.79] (-0.209,0.302]",99.04264831542969,0.016781387850642204,301.6054382324219,14,Urban and built-up
470192.2778584564,5409448.125841376,-0.3938537322541982,-1.082131828853164,-0.06239273848295246,"(-1.15,-0.359]","(-1.32,-1.01]","(-0.209,0.302]","(-1.15,-0.359] (-1.32,-1.01] (-0.209,0.302]",138.59242248535156,0.10484011471271515,87.51805877685547,7,Open shrublands
403420.5037541121,5444244.684177443,-0.9299271355433358,1.007387565932515,0.22516285351434012,"(-1.15,-0.359]","(0.856,1.17]","(-0.209,0.302]","(-1.15,-0.359] (0.856,1.17] (-0.209,0.302]",20,0.004321070853620768,208.64906311035156,15,Cropland/Natural vegetation mosaic
502637.71738803224,5476690.123707019,0.23684556193396336,-0.45452600578394686,3.1391263515024295,"(-0.359,0.431]","(-0.696,-0.386]","(2.86,3.37]","(-0.359,0.431] (-0.696,-0.386] (2.86,3.37]",31.081111907958984,0.24805812537670135,22.598634719848633,1,Evergreen needleleaf forest
196992.27254420257,5398162.755570219,-0.7141841780963232,-0.09662008592757562,-0.012416701053942747,"(-1.15,-0.359]","(-0.386,-0.0752]","(-0.209,0.302]","(-1.15,-0.359] (-0.386,-0.0752] (-0.209,0.302]",24.937211990356445,0.3427005410194397,246.31764221191406,7,Open shrublands
256240.4664677757,5378178.245715045,-0.5824335793319598,0.26802003007616576,0.09668965348035653,"(-1.15,-0.359]","(0.235,0.545]","(-0.209,0.302]","(-1.15,-0.359] (0.235,0.545] (-0.209,0.302]",51.74973678588867,0.18328535556793213,317.1007385253906,7,Open shrublands
447386.42543549376,5415561.034738253,-0.18544373045582427,0.4231133339431959,-0.0724973224160451,"(-0.359,0.431]","(0.235,0.545]","(-0.209,0.302]","(-0.359,0.431] (0.235,0.545] (-0.209,0.302]",79.71875,0.985416829586029,82.75346374511719,14,Urban and built-up
446681.0897935465,5397692.531808921,0.08885457722006578,0.3095697810220074,0.17103399819281037,"(-0.359,0.431]","(0.235,0.545]","(-0.209,0.302]","(-0.359,0.431] (0.235,0.545] (-0.209,0.302]",148.51797485351562,0.328875869512558,340.960693359375,7,Open shrublands
474189.1798294911,5424730.398083568,-0.757029043366391,-1.403336814224989,-0.20321703243017214,"(-1.15,-0.359]","(-1.63,-1.32]","(-0.209,0.302]","(-1.15,-0.359] (-1.63,-1.32] (-0.209,0.302]",69.10538482666016,0.28257936239242554,17.301485061645508,7,Open shrublands
457496.2363034051,5424495.286202919,0.7815905198477158,-0.38137741163217,3.1932048883556754,"(0.431,1.22]","(-0.386,-0.0752]","(2.86,3.37]","(0.431,1.22] (-0.386,-0.0752] (2.86,3.37]",102.21343994140625,0.4226677715778351,47.775333404541016,1,Evergreen needleleaf forest
317839.7791978398,5447066.026745232,-1.2510159703585928,-1.2238854071458094,-0.2053643552249373,"(-1.95,-1.15]","(-1.32,-1.01]","(-0.209,0.302]","(-1.95,-1.15] (-1.32,-1.01] (-0.209,0.302]",0.9588257074356079,0.0791311040520668,38.40719223022461,7,Open shrublands
499111.0391782957,5454354.495045355,0.515226843358211,0.8075284046951887,-1.44096584188035,"(0.431,1.22]","(0.545,0.856]","(-1.74,-1.23]","(0.431,1.22] (0.545,0.856] (-1.74,-1.23]",37.41633224487305,0.2377711683511734,168.30963134765625,5,Mixed forest
313842.87722680514,5439542.446564461,-1.1225338423134215,-0.5439623245319805,-0.07310212326773698,"(-1.15,-0.359]","(-0.696,-0.386]","(-0.209,0.302]","(-1.15,-0.359] (-0.696,-0.386] (-0.209,0.302]",4.494251251220703,0.030703220516443253,162.18443298339844,7,Open shrublands
290566.80104254425,5450827.816835618,-1.2316635830483922,-0.08554332116430596,0.007967325351082483,"(-1.95,-1.15]","(-0.386,-0.0752]","(-0.209,0.302]","(-1.95,-1.15] (-0.386,-0.0752] (-0.209,0.302]",2.8914883136749268,0.03811055049300194,7.787312030792236,15,Cropland/Natural vegetation mosaic
306789.5208073321,5427316.628770708,-0.9035183407639763,-0.6787688336731734,-0.09386825519140406,"(-1.15,-0.359]","(-0.696,-0.386]","(-0.209,0.302]","(-1.15,-0.359] (-0.696,-0.386] (-0.209,0.302]",30,0.1827389895915985,141.94981384277344,7,Open shrublands
402244.9443508666,5364776.868518047,2.3827485117380114,0.8837136245701088,-3.1997856691171456,"(2.01,2.8]","(0.856,1.17]","(-3.28,-2.76]","(2.01,2.8] (0.856,1.17] (-3.28,-2.76]",252.9389190673828,1.358188509941101,264.9865417480469,4,Deciduous broadleaf forest
284689.00402631675,5471282.55045209,-1.1836043676831924,-0.7160384045025104,-0.10830242463330031,"(-1.95,-1.15]","(-1.01,-0.696]","(-0.209,0.302]","(-1.95,-1.15] (-1.01,-0.696] (-0.209,0.302]",0,0.03136443346738815,130.25808715820312,7,Open shrublands
353576.785056503,5456000.278209898,-1.1526041049201472,0.5768485935827543,-0.007657063368740754,"(-1.95,-1.15]","(0.545,0.856]","(-0.209,0.302]","(-1.95,-1.15] (0.545,0.856] (-0.209,0.302]",2,0.1297021508216858,98.31610107421875,14,Urban and built-up
240017.74670298782,5407097.007034885,-1.0305950500275072,-0.9531717262138195,-0.14939954047600787,"(-1.15,-0.359]","(-1.01,-0.696]","(-0.209,0.302]","(-1.15,-0.359] (-1.01,-0.696] (-0.209,0.302]",20.275630950927734,0.16065144538879395,90.6284408569336,7,Open shrublands
496289.6966105065,5471987.8860940365,0.38368367793436403,0.8911559339207452,3.3973478660799827,"(-0.359,0.431]","(0.856,1.17]","(3.37,3.89]","(-0.359,0.431] (0.856,1.17] (3.37,3.89]",25.99261474609375,0.09492858499288559,265.5790100097656,1,Evergreen needleleaf forest
508045.2906429615,5364306.644756749,4.616198724053865,-1.6892531128515944,0.543918292645605,"(4.38,5.17]","(-1.94,-1.63]","(0.302,0.813]","(4.38,5.17] (-1.94,-1.63] (0.302,0.813]",515.22064208984375,2.5819811820983887,195.1404266357422,11,Tall grasslands
430693.48190940765,5385701.825895817,0.9291218074835429,-1.0775975030175133,-0.2301904236128167,"(0.431,1.22]","(-1.32,-1.01]","(-0.72,-0.209]","(0.431,1.22] (-1.32,-1.01] (-0.72,-0.209]",182.34799194335938,1.7913106679916382,93.87236785888672,7,Open shrublands
269641.8436647744,5389463.615986203,-0.7515653752102207,-1.389568660161885,-0.23814514529239345,"(-1.15,-0.359]","(-1.63,-1.32]","(-0.72,-0.209]","(-1.15,-0.359] (-1.63,-1.32] (-0.72,-0.209]",50.85955047607422,0.45747697353363037,16.48294448852539,7,Open shrublands
505459.05995582143,5432489.090144988,-0.6089074608441875,0.28498331138146166,0.104939184663344,"(-1.15,-0.359]","(0.235,0.545]","(-0.209,0.302]","(-1.15,-0.359] (0.235,0.545] (-0.209,0.302]",51.43130111694336,0.138832226395607,320.1689453125,7,Open shrublands
295504.15053617535,5389698.727866852,-0.2284669772298752,0.7084945175515476,0.09273278826096994,"(-0.359,0.431]","(0.545,0.856]","(-0.209,0.302]","(-0.359,0.431] (0.545,0.856] (-0.209,0.302]",54.59712600708008,0.8889610767364502,159.4145965576172,15,Cropland/Natural vegetation mosaic
355457.6801016958,5435310.4327127775,-0.8814381300118519,1.9624305090859409,0.24802340110969184,"(-1.15,-0.359]","(1.79,2.1]","(-0.209,0.302]","(-1.15,-0.359] (1.79,2.1] (-0.209,0.302]",3.2550361156463623,0.10147003084421158,349.46044921875,14,Urban and built-up
376147.5255988166,5423554.838680322,-0.7947588576088018,1.8484584261661579,0.2316459644793155,"(-1.15,-0.359]","(1.79,2.1]","(-0.209,0.302]","(-1.15,-0.359] (1.79,2.1] (-0.209,0.302]",15.931921005249023,0.15701206028461456,330.9210205078125,14,Urban and built-up
397072.48297658644,5461642.963345476,-0.9249362267786658,0.8885112898534611,0.05544947215412589,"(-1.15,-0.359]","(0.856,1.17]","(-0.209,0.302]","(-1.15,-0.359] (0.856,1.17] (-0.209,0.302]",21.07518196105957,0.2117793709039688,157.91046142578125,14,Urban and built-up
237431.5160158477,5381469.812044133,-1.002613966893365,-0.895794909929099,-0.1420512607708575,"(-1.15,-0.359]","(-1.01,-0.696]","(-0.209,0.302]","(-1.15,-0.359] (-1.01,-0.696] (-0.209,0.302]",20.336816787719727,0.18595214188098907,100.99960327148438,7,Open shrublands
232964.3902835148,5416971.706022147,-1.0050386282230064,-1.2621288729657838,-0.23310603799483792,"(-1.15,-0.359]","(-1.32,-1.01]","(-0.72,-0.209]","(-1.15,-0.359] (-1.32,-1.01] (-0.72,-0.209]",15.069119453430176,0.3493938744068146,33.579410552978516,7,Open shrublands
221208.79625105983,5429197.5238159,-1.138625537383233,-1.1178949054956324,-0.19475825456819118,"(-1.15,-0.359]","(-1.32,-1.01]","(-0.209,0.302]","(-1.15,-0.359] (-1.32,-1.01] (-0.209,0.302]",5.4411301612854,0.18122442066669464,58.24735641479492,7,Open shrublands
214390.55171223593,5442128.677251601,-1.1520926658756385,0.23736987771900322,-0.06943128146928436,"(-1.95,-1.15]","(0.235,0.545]","(-0.209,0.302]","(-1.95,-1.15] (0.235,0.545] (-0.209,0.302]",8.559873580932617,0.1785118728876114,37.90695571899414,14,Urban and built-up
386492.44834737695,5490091.500904017,-1.0057071244320155,1.3608283369969352,0.1388669230085742,"(-1.15,-0.359]","(1.17,1.48]","(-0.209,0.302]","(-1.15,-0.359] (1.17,1.48] (-0.209,0.302]",3,0.1006615087389946,240.4811248779297,14,Urban and built-up
422229.45420604013,5396516.972405676,-0.19437334701108672,-0.6550674661210776,-0.027217801938764018,"(-0.359,0.431]","(-0.696,-0.386]","(-0.209,0.302]","(-0.359,0.431] (-0.696,-0.386] (-0.209,0.302]",128.55250549316406,0.3774009644985199,162.82598876953125,7,Open shrublands
454910.00561626494,5492677.731591158,-0.8790559877362046,0.24383615426860858,0.06703073472443871,"(-1.15,-0.359]","(0.235,0.545]","(-0.209,0.302]","(-1.15,-0.359] (0.235,0.545] (-0.209,0.302]",11.204346656799316,0.10012307018041611,305.9021301269531,7,Open shrublands
481712.7600102623,5404510.776347745,2.9007370714057457,-2.3371775465110307,0.04730461009387331,"(2.8,3.59]","(-2.56,-2.25]","(-0.209,0.302]","(2.8,3.59] (-2.56,-2.25] (-0.209,0.302]",175.4622802734375,3.2494053840637207,19.1104793548584,11,Tall grasslands
402009.8324702175,5471987.8860940365,-0.5030219166973837,0.1403668848744138,0.004976292454598949,"(-1.15,-0.359]","(-0.0752,0.235]","(-0.209,0.302]","(-1.15,-0.359] (-0.0752,0.235] (-0.209,0.302]",27.97487449645996,0.5726838111877441,289.4857177734375,7,Open shrublands
230613.27147702384,5441658.453490303,-0.07545128291632436,-1.800963815821538,0.3896083927556563,"(-0.359,0.431]","(-1.94,-1.63]","(0.302,0.813]","(-0.359,0.431] (-1.94,-1.63] (0.302,0.813]",0,0,90,11,Tall grasslands
461728.25015508884,5440012.670325759,-0.6595387288012198,-1.1350147195379026,-0.2043907624974643,"(-1.15,-0.359]","(-1.32,-1.01]","(-0.209,0.302]","(-1.15,-0.359] (-1.32,-1.01] (-0.209,0.302]",48.61357498168945,0.5423669815063477,62.09688186645508,7,Open shrublands
240017.74670298782,5383585.818969975,-0.8923797047316506,-0.26815274894183105,-0.026917508747809224,"(-1.15,-0.359]","(-0.386,-0.0752]","(-0.209,0.302]","(-1.15,-0.359] (-0.386,-0.0752] (-0.209,0.302]",19.355424880981445,0.16768938302993774,214.50514221191406,7,Open shrublands
392840.4691249026,5404275.664467096,0.20682028817898807,0.425703445454752,0.11417408302122686,"(-0.359,0.431]","(0.235,0.545]","(-0.209,0.302]","(-0.359,0.431] (0.235,0.545] (-0.209,0.302]",119.07405853271484,0.7538859844207764,356.4825134277344,7,Open shrublands
440333.0690160208,5409918.349602674,-0.6514599065100676,-1.0353248016666012,-0.15487311633573161,"(-1.15,-0.359]","(-1.32,-1.01]","(-0.209,0.302]","(-1.15,-0.359] (-1.32,-1.01] (-0.209,0.302]",62.99143600463867,0.3885688781738281,82.77638244628906,7,Open shrublands
238842.1872997423,5384996.490253869,-0.9223555193097136,-0.6175008568627347,-0.09883819772682363,"(-1.15,-0.359]","(-0.696,-0.386]","(-0.209,0.302]","(-1.15,-0.359] (-0.696,-0.386] (-0.209,0.302]",19.04457664489746,0.23561792075634003,151.1152801513672,7,Open shrublands
372385.735508431,5462348.298987424,0.5632500407994876,1.0726778988159968,3.4048741190014584,"(0.431,1.22]","(0.856,1.17]","(3.37,3.89]","(0.431,1.22] (0.856,1.17] (3.37,3.89]",27.167720794677734,0.3101150095462799,298.40289306640625,1,Evergreen needleleaf forest
241428.4179868824,5382645.371447379,-0.7087462864177096,1.8413336394066135,0.2316863724490573,"(-1.15,-0.359]","(1.79,2.1]","(-0.209,0.302]","(-1.15,-0.359] (1.79,2.1] (-0.209,0.302]",25,0.2108341008424759,331.11578369140625,14,Urban and built-up
399658.7136637265,5489856.389023368,-1.0660045170200094,0.2165093321296893,-0.08928039053516097,"(-1.15,-0.359]","(-0.0752,0.235]","(-0.209,0.302]","(-1.15,-0.359] (-0.0752,0.235] (-0.209,0.302]",9.300997734069824,0.3147689998149872,34.10013198852539,14,Urban and built-up
448561.98483873927,5416266.3703802,-0.5498414123285931,0.42382037918566173,-0.039224840501162206,"(-1.15,-0.359]","(0.235,0.545]","(-0.209,0.302]","(-1.15,-0.359] (0.235,0.545] (-0.209,0.302]",61.053123474121094,0.5821331739425659,80.15950775146484,14,Urban and built-up
415881.4334285144,5383820.930850624,0.11530542414366983,-0.8863281804483969,-0.006721997897017214,"(-0.359,0.431]","(-1.01,-0.696]","(-0.209,0.302]","(-0.359,0.431] (-1.01,-0.696] (-0.209,0.302]",193.7032012939453,0.33339154720306396,132.11087036132812,7,Open shrublands
503343.0530299795,5489386.1652620705,-0.9236549905341322,-0.7185847979546182,-0.11702866027981898,"(-1.15,-0.359]","(-1.01,-0.696]","(-0.209,0.302]","(-1.15,-0.359] (-1.01,-0.696] (-0.209,0.302]",20.95890998840332,0.24821457266807556,133.123291015625,7,Open shrublands
357573.6870275377,5452473.600000162,-0.7524423514676144,1.5289993564692645,0.14396248974507364,"(-1.15,-0.359]","(1.48,1.79]","(-0.209,0.302]","(-1.15,-0.359] (1.48,1.79] (-0.209,0.302]",11.516960144042969,0.36830201745033264,272.07952880859375,14,Urban and built-up
354282.12069845025,5478100.794990913,0.4956446198534639,0.24759732392668785,-1.5911541960707891,"(0.431,1.22]","(0.235,0.545]","(-1.74,-1.23]","(0.431,1.22] (0.235,0.545] (-1.74,-1.23]",22.393056869506836,0.5276336073875427,64.0250244140625,5,Mixed forest
449972.6561226339,5410858.797125271,-0.24993423937991982,-1.50492323673294,-0.28698048358355954,"(-0.359,0.431]","(-1.63,-1.32]","(-0.72,-0.209]","(-0.359,0.431] (-1.63,-1.32] (-0.72,-0.209]",87.53951263427734,0.9467337131500244,1.2906017303466797,7,Open shrublands
470897.61350040376,5413445.027812411,1.5539648130492365,1.2427839587694989,-1.3997078993072234,"(1.22,2.01]","(1.17,1.48]","(-1.74,-1.23]","(1.22,2.01] (1.17,1.48] (-1.74,-1.23]",110.18804931640625,1.0634891986846924,258.59075927734375,5,Mixed forest
395896.92357334093,5406391.671392938,-0.807905492013996,-1.3021821388399277,-0.15836268513060853,"(-1.15,-0.359]","(-1.32,-1.01]","(-0.209,0.302]","(-1.15,-0.359] (-1.32,-1.01] (-0.209,0.302]",75.34903717041016,0.11093917489051819,36.87942886352539,7,Open shrublands
329360.2613496457,5413680.13969306,-0.6518310210509517,0.8530938129003915,-0.02630524560345672,"(-1.15,-0.359]","(0.545,0.856]","(-0.209,0.302]","(-1.15,-0.359] (0.545,0.856] (-0.209,0.302]",10.781414031982422,0.7524115443229675,149.12335205078125,14,Urban and built-up
322306.9049301727,5427551.740651357,-1.042917751803481,0.3842057205899155,-0.04786146451912521,"(-1.15,-0.359]","(0.235,0.545]","(-0.209,0.302]","(-1.15,-0.359] (0.235,0.545] (-0.209,0.302]",13.695455551147461,0.256239116191864,65.28257751464844,14,Urban and built-up
284689.00402631675,5427786.852532006,-1.1405263204403693,-0.7486172390628594,-0.11578200195652187,"(-1.15,-0.359]","(-1.01,-0.696]","(-0.209,0.302]","(-1.15,-0.359] (-1.01,-0.696] (-0.209,0.302]",4,0.07273201644420624,124.9936294555664,7,Open shrublands
293153.0317296843,5445185.131700039,-1.0357209251023891,1.1296517097720336,0.09774816762234168,"(-1.15,-0.359]","(0.856,1.17]","(-0.209,0.302]","(-1.15,-0.359] (0.856,1.17] (-0.209,0.302]",5.016341686248779,0.10869336128234863,198.95486450195312,14,Urban and built-up
305849.0732847357,5406626.783273587,2.017450388891583,-0.39937961046453047,-3.694864198834119,"(2.01,2.8]","(-0.696,-0.386]","(-3.79,-3.28]","(2.01,2.8] (-0.696,-0.386] (-3.79,-3.28]",113.08811950683594,2.500609874725342,7.490401268005371,4,Deciduous broadleaf forest
400364.0493056738,5390404.063508799,-0.36135006220272214,-1.0666228204855766,-0.058749174398327185,"(-1.15,-0.359]","(-1.32,-1.01]","(-0.209,0.302]","(-1.15,-0.359] (-1.32,-1.01] (-0.209,0.302]",141.8264617919922,0.12111859768629074,90.85930633544922,7,Open shrublands
259296.920916214,5428492.188173953,-0.9223498474539478,0.49949599244037773,0.12335180034057226,"(-1.15,-0.359]","(0.235,0.545]","(-0.209,0.302]","(-1.15,-0.359] (0.235,0.545] (-0.209,0.302]",25.826223373413086,0.1254470944404602,117.5362777709961,15,Cropland/Natural vegetation mosaic
361335.47711792326,5388052.944702308,-0.08574419244401078,-1.0335264238359876,-0.12366300013924651,"(-0.359,0.431]","(-1.32,-1.01]","(-0.209,0.302]","(-0.359,0.431] (-1.32,-1.01] (-0.209,0.302]",132.62144470214844,0.6334595680236816,94.696563720703125,7,Open shrublands
240723.0823449351,5377002.6863118,-0.9169557738317959,0.8533662907814992,0.0479230094680747,"(-1.15,-0.359]","(0.545,0.856]","(-0.209,0.302]","(-1.15,-0.359] (0.545,0.856] (-0.209,0.302]",21.957298278808594,0.2275005578994751,151.67893981933594,14,Urban and built-up
456320.67690015957,5400043.650615412,0.7804892658034503,0.2838368458151493,-0.007787900773345197,"(0.431,1.22]","(0.235,0.545]","(-0.209,0.302]","(0.431,1.22] (0.235,0.545] (-0.209,0.302]",148.26373291015625,1.7490307092666626,97.5086898803711,15,Cropland/Natural vegetation mosaic
276460.0882035983,5357723.512098574,-0.6139201191859975,1.8267447858630925,0.2296397550009277,"(-1.15,-0.359]","(1.79,2.1]","(-0.209,0.302]","(-1.15,-0.359] (1.79,2.1] (-0.209,0.302]",34.69837188720703,0.27513644099235535,330.0544738769531,14,Urban and built-up
199578.50323134265,5397457.419928272,-0.2580625220530928,-0.26286314293274504,-0.12532064645936455,"(-0.359,0.431]","(-0.386,-0.0752]","(-0.209,0.302]","(-0.359,0.431] (-0.386,-0.0752] (-0.209,0.302]",31.119827270507812,1.0614800453186035,216.44705200195312,7,Open shrublands
249657.3338096009,5357723.512098574,-0.7123093810462436,-0.4150019177787957,-0.018165044119390437,"(-1.15,-0.359]","(-0.696,-0.386]","(-0.209,0.302]","(-1.15,-0.359] (-0.696,-0.386] (-0.209,0.302]",57.02482223510742,0.14808860421180725,194.36053466796875,7,Open shrublands
390254.23843776254,5375121.791266607,3.1957048645756463,0.6807902314045677,-3.5588542274421,"(2.8,3.59]","(0.545,0.856]","(-3.79,-3.28]","(2.8,3.59] (0.545,0.856] (-3.79,-3.28]",175.732177734375,3.434474468231201,212.70030212402344,4,Deciduous broadleaf forest
224265.25069949814,5361250.190308311,-0.2341332034528123,-0.313659388206177,-0.03993059990334344,"(-0.359,0.431]","(-0.386,-0.0752]","(-0.209,0.302]","(-0.359,0.431] (-0.386,-0.0752] (-0.209,0.302]",81.18171691894531,0.6474976539611816,216.2599334716797,7,Open shrublands
358279.02266948496,5379353.805118292,-0.11087013595279328,0.9972325432806175,0.27888625283854324,"(-0.359,0.431]","(0.856,1.17]","(-0.209,0.302]","(-0.359,0.431] (0.856,1.17] (-0.209,0.302]",130.33694458007812,0.5444876551628113,178.99298095703125,13,Croplands
222149.24377365623,5356547.952695329,0.23221553995308306,-0.5597946201248241,-0.1730632864688118,"(-0.359,0.431]","(-0.696,-0.386]","(-0.209,0.302]","(-0.359,0.431] (-0.696,-0.386] (-0.209,0.302]",87.06632232666016,1.4110136032104492,171.82066345214844,7,Open shrublands
223324.80317690174,5385701.825895817,-0.8404000427537318,0.4597878677689405,0.11890860603487113,"(-1.15,-0.359]","(0.235,0.545]","(-0.209,0.302]","(-1.15,-0.359] (0.235,0.545] (-0.209,0.302]",17,0.03762209787964821,346.0660400390625,7,Open shrublands
287745.45847475505,5444714.907938741,-1.0521024172842608,-0.09008282059608248,-0.021850704550003305,"(-1.15,-0.359]","(-0.386,-0.0752]","(-0.209,0.302]","(-1.15,-0.359] (-0.386,-0.0752] (-0.209,0.302]",5.910464286804199,0.29597923159599304,7.185244083404541,15,Cropland/Natural vegetation mosaic
272228.07435191446,5362660.861592205,-0.9423789112070231,-1.210057979200324,-0.1752070450181016,"(-1.15,-0.359]","(-1.32,-1.01]","(-0.209,0.302]","(-1.15,-0.359] (-1.32,-1.01] (-0.209,0.302]",44.03622055053711,0.16099122166633606,48.16377258300781,7,Open shrublands
